bus_id,phase,scenario,v_re_pu,v_im_pu
sx3030126c,a,h001,0.148555548131784,1.012669798572304
sx3030126c,b,h001,-0.148610745434939,-1.012722587966832
sx2767341c,a,h001,0.147668628104257,1.010260602754618
sx2767341c,b,h001,-0.147723536969135,-1.010313705370286
sx3254870c,a,h001,0.148560589674321,1.012623707157356
sx3254870c,b,h001,-0.148615785125287,-1.012676493692166
sx3048887b,a,h001,-0.921130554720576,-0.314882916730437
sx3048887b,b,h001,0.921199561295793,0.314859536706648
sx2955005b,a,h001,-0.925696017419981,-0.315888376599135
sx2955005b,b,h001,0.925764780916784,0.3158643049149
sx3216988b,a,h001,-0.92358862229966,-0.315389418967803
sx3216988b,b,h001,0.923657484515754,0.31536565440292
sx3179607b,a,h001,-0.923592600871329,-0.315392035079761
sx3179607b,b,h001,0.923661463435292,0.315368270479079
sx2898457a,a,h001,0.724957032455562,-0.618972707311274
sx2898457a,b,h001,-0.724970855482854,0.619042272774436
sx2767340a,a,h001,0.71596427938346,-0.60952291147641
sx2767340a,b,h001,-0.715980070531014,0.609592083751181
sx2767340b,a,h001,-0.912980692940143,-0.308815195923906
sx2767340b,b,h001,0.91304992968365,0.30879275490859
sx2767340c,a,h001,0.147389070172571,1.002146188105092
sx2767340c,b,h001,-0.147443219459267,-1.002200110662153
sx3067478a,a,h001,0.717655165663952,-0.615120326556788
sx3067478a,b,h001,-0.71766959774402,0.61518956338247
sx2730149c,a,h001,0.152216769644778,1.014437756990793
sx2730149c,b,h001,-0.152272363617631,-1.014490154978274
sx2989566b,a,h001,-0.923968502424577,-0.304883624683244
sx2989566b,b,h001,0.92403666309798,0.304858993519503
sx2973791a,a,h001,0.70844119500519,-0.613627164144311
sx2973791a,b,h001,-0.708455566778773,0.613696010936202
sx3029055b,a,h001,-0.921285257124952,-0.317291487621452
sx3029055b,b,h001,0.921354380931465,0.317268241290235
sx3067506c,a,h001,0.119754019615567,1.024062427287265
sx3067506c,b,h001,-0.11980821293553,-1.024116718797274
sx2898515c,a,h001,0.119092498043721,1.020773479890923
sx2898515c,b,h001,-0.119146336404089,-1.020828090032967
sx3198347c,a,h001,0.119559287012139,1.02277192913987
sx3198347c,b,h001,-0.119613354597025,-1.022826313160045
sx3048946c,a,h001,0.119558294246456,1.022779076413088
sx3048946c,b,h001,-0.119612362106388,-1.022833460889043
sx3048966c,a,h001,0.11953061026801,1.022978267192476
sx3048966c,b,h001,-0.119584685792366,-1.023032664371547
sx2992656a,a,h001,0.787325921308208,-0.608762856422938
sx2992656a,b,h001,-0.787344630839365,0.608834876615811
sx2973833b,a,h001,-0.93193101009449,-0.379352288326099
sx2973833b,b,h001,0.932003035657319,0.379331615286196
sx2786266a,a,h001,0.788211849423848,-0.612357655818695
sx2786266a,b,h001,-0.788229773028558,0.612429780267031
sx2917333a,a,h001,0.785807175761652,-0.6113164257283
sx2917333a,b,h001,-0.785825305980481,0.611388443722551
sx2842383a,a,h001,0.784359774966546,-0.613404041417466
sx2842383a,b,h001,-0.784377427986139,0.613476049950062
sx2842384c,a,h001,0.129518422448756,1.021376166914066
sx2842384c,b,h001,-0.129573061514604,-1.021429852819081
sx3160871c,a,h001,0.130949702663253,1.017662294651043
sx3160871c,b,h001,-0.131004094786634,-1.017716180774336
sx3030203c,a,h001,0.130956511562967,1.017607638749306
sx3030203c,b,h001,-0.131010901537048,-1.017661521442619
sx3179673c,a,h001,0.131442444135248,1.019645289863607
sx3179673c,b,h001,-0.131497062636521,-1.019698945960006
sx3048965b,a,h001,-0.925356514641997,-0.357556631898857
sx3048965b,b,h001,0.925427683893636,0.357535546972942
sx2692660a,a,h001,0.766205954241063,-0.611668053744934
sx2692660a,b,h001,-0.766223701157446,0.611739379247257
sx2805034a,a,h001,0.779949864446742,-0.615412572841149
sx2805034a,b,h001,-0.779967022750418,0.615484463204414
sx2898522a,a,h001,0.788929184962627,-0.610354098475936
sx2898522a,b,h001,-0.788947539424677,0.610426202807341
sx2692661a,a,h001,0.788966544679787,-0.610369888976481
sx2692661a,b,h001,-0.788984900540532,0.610441995942612
sx3067448c,a,h001,0.095673533224633,1.015821999603896
sx3067448c,b,h001,-0.095725759829687,-1.015877406237605
sx2935552c,a,h001,0.154139317094372,1.003104207453369
sx2935552c,b,h001,-0.154194495857178,-1.003155866854584
sx2822864c,a,h001,0.154612429204087,0.998397382105176
sx2822864c,b,h001,-0.154667416455451,-0.99844874985393
sx2822865c,a,h001,0.154883366153152,0.999471458024452
sx2822865c,b,h001,-0.154938468462551,-0.999522712174062
sx2916605c,a,h001,0.154602294243492,0.998498145142137
sx2916605c,b,h001,-0.154657285594287,-0.998549519134518
sx3085394c,a,h001,0.154604383457703,0.998477378224714
sx3085394c,b,h001,-0.154659373963645,-0.998528750930285
sx2804250c,a,h001,0.154140762614975,0.995551549518896
sx2804250c,b,h001,-0.154195491141072,-0.99560310578626
sx3048205c,a,h001,0.154343034602646,0.993516610345592
sx3048205c,b,h001,-0.154397680182887,-0.993568041372134
sx3048228c,a,h001,0.154529717130556,0.991619024463554
sx3048228c,b,h001,-0.154584285250452,-0.991670338800309
sx2935550c,a,h001,0.15463970216772,0.990459471847392
sx2935550c,b,h001,-0.154694222713277,-0.990510715071555
sx2710509c,a,h001,0.155196505849244,0.992494432062614
sx2710509c,b,h001,-0.155251252381621,-0.992545434515793
sx2822862c,a,h001,0.155198808693709,0.992468593535377
sx2822862c,b,h001,-0.155253554157525,-0.992519594401412
sx3066806c,a,h001,0.15520173573818,0.992457581520278
sx3066806c,b,h001,-0.155256480860744,-0.99250858162001
sx2916606c,a,h001,0.154610990470485,0.998411759916568
sx2916606c,b,h001,-0.15466597830723,-0.998463128555877
sx3235243c,a,h001,0.198451733720007,0.985318954889965
sx3235243c,b,h001,-0.198508600718175,-0.985367881260707
sx2786273b,a,h001,-0.963372314625147,-0.337424887737086
sx2786273b,b,h001,0.963444470132729,0.337400525508731
sx2805036b,a,h001,-0.96625383205351,-0.338076516780316
sx2805036b,b,h001,0.966325839614417,0.338051714554615
sx3178997c,a,h001,0.182844777553772,1.002330827617597
sx3178997c,b,h001,-0.182901604170293,-1.002381115950955
sx3122849b,a,h001,-0.932289829030828,-0.301318387626054
sx3122849b,b,h001,0.932358307186653,0.301293157173501
sx2766750c,a,h001,0.181627503483627,0.997503143244403
sx2766750c,b,h001,-0.18168383472517,-0.997553958026655
sx2763153a,a,h001,0.746843686696006,-0.648857264188792
sx2763153a,b,h001,-0.746857814199891,0.648929702377253
sx3104157c,a,h001,0.182479223979747,0.99998342006062
sx3104157c,b,h001,-0.182535831054307,-1.000033920016534
sx_293471a,a,h001,0.748389244171838,-0.650555217951362
sx_293471a,b,h001,-0.748403380358862,0.650627826160204
sx_293471b,a,h001,-0.935064533335706,-0.30390981425355
sx_293471b,b,h001,0.93513353499715,0.303884835760987
sx_293471c,a,h001,0.18258809018222,0.999954101712263
sx_293471c,b,h001,-0.182644702314537,-1.000004594966981
sx2748158a,a,h001,0.75128978774628,-0.653705069991778
sx2748158a,b,h001,-0.751303649876368,0.653777914032729
sx3104133a,a,h001,0.749707454116999,-0.652171941324332
sx3104133a,b,h001,-0.749721589775954,0.652244704415384
sx2673346c,a,h001,0.182695366844067,1.000444581219369
sx2673346c,b,h001,-0.182752008146223,-1.000495097458325
sx3254238b,a,h001,-0.936033773362847,-0.304443035989158
sx3254238b,b,h001,0.936102855038937,0.304418042736851
sx3048230c,a,h001,0.182629169300537,0.999422425145306
sx3048230c,b,h001,-0.18268575909742,-0.999472886213498
sx2841637c,a,h001,0.182649829298528,0.999139162952996
sx2841637c,b,h001,-0.182706407123446,-0.99918960693001
sx2897780b,a,h001,-0.940398291884873,-0.30686783981427
sx2897780b,b,h001,0.940467734976203,0.306842781496494
sx3235255b,a,h001,-0.944051403096911,-0.307490850552522
sx3235255b,b,h001,0.94412060348646,0.307465197331478
sx3216370a,a,h001,0.752658324171862,-0.655050236517466
sx3216370a,b,h001,-0.75267205746218,0.655123182248822
sx3216370b,a,h001,-0.942429664341168,-0.306944695672263
sx3216370b,b,h001,0.942498864709079,0.306919200484088
sx3216370c,a,h001,0.183736717105681,1.004017825829717
sx3216370c,b,h001,-0.183793718859266,-1.004068007232586
sx2785527a,a,h001,0.75209689645718,-0.654439954696205
sx2785527a,b,h001,-0.752110770618502,0.654512878725137
sx2766729a,a,h001,0.750782926508529,-0.653043753529724
sx2766729a,b,h001,-0.750797082816096,0.653116616788925
sx3197641a,a,h001,0.711848367969957,-0.705465194005238
sx3197641a,b,h001,-0.711857531158024,0.705539249206047
sx2973161a,a,h001,0.709119281826098,-0.702162750679588
sx2973161a,b,h001,-0.709129086551956,0.702236714417098
sx2673306c,a,h001,0.155335798245005,0.983299985854017
sx2673306c,b,h001,-0.15539002606307,-0.983350789285483
sx2785515c,a,h001,0.155346643952414,0.983136753720427
sx2785515c,b,h001,-0.155400864800026,-0.983187547358144
sx2729429a,a,h001,0.707826980789727,-0.702162305376853
sx2729429a,b,h001,-0.707836352968865,0.702236083267352
sx2841633a,a,h001,0.707792652986005,-0.702154481229508
sx2841633a,b,h001,-0.707802023560426,0.702228257097445
sx3235258a,a,h001,0.706439890567634,-0.70196882594001
sx3235258a,b,h001,-0.706448906014372,0.702042429042258
sx3235258b,a,h001,-0.981912861887679,-0.236115906318641
sx3235258b,b,h001,0.981981796286512,0.236085006399136
sx3235258c,a,h001,0.184658976869772,0.993983464705919
sx3235258c,b,h001,-0.184715521386544,-0.994033190734264
sx2729414a,a,h001,0.702038030960647,-0.698463041955144
sx2729414a,b,h001,-0.702047244862167,0.698536339649949
sx2729414b,a,h001,-0.984145526392253,-0.236540067142553
sx2729414b,b,h001,0.984214286148043,0.236508828760923
sx2729414c,a,h001,0.183350394592745,0.989844197792395
sx2729414c,b,h001,-0.183406580904248,-0.989894079981571
sx2973167b,a,h001,-0.985904970934095,-0.236868785818076
sx2973167b,b,h001,0.985973592949144,0.236837278295266
sx3189189b,a,h001,-0.985701147095783,-0.23687667005097
sx3189189b,b,h001,0.985769757718679,0.236845172561997
sx3189188c,a,h001,0.181292500023701,0.982521011513308
sx3189188c,b,h001,-0.181348004685105,-0.982571422676127
sx2935560c,a,h001,0.183356889685406,0.989391654405381
sx2935560c,b,h001,-0.18341314407654,-0.989441177512595
sx2916610b,a,h001,-0.98355315056739,-0.23662487823449
sx2916610b,b,h001,0.98362188015275,0.236593672794083
sx3216368c,a,h001,0.183354536276123,0.989373008334819
sx3216368c,b,h001,-0.183410789661271,-0.98942253048242
sx3207907a,a,h001,0.696404416891158,-0.693037708216992
sx3207907a,b,h001,-0.69641429379892,0.693110695582615
sx3207907b,a,h001,-0.973329662238119,-0.235212966986628
sx3207907b,b,h001,0.973399067505796,0.235183206407487
sx3207907c,a,h001,0.181275836087902,0.982424938137349
sx3207907c,b,h001,-0.181331335273394,-0.982475344690284
sx2973166c,a,h001,0.182686566786344,0.986947609778216
sx2973166c,b,h001,-0.182742579033584,-0.986997357705358
sx2710532c,a,h001,0.183601387750082,0.990061455803412
sx2710532c,b,h001,-0.183657732144814,-0.990110841209953
sx2860504a,a,h001,0.699704232293134,-0.697910400282522
sx2860504a,b,h001,-0.699713049920447,0.697983457655871
sx3085403a,a,h001,0.698375955820179,-0.69637990903035
sx3085403a,b,h001,-0.698385057499594,0.696452918014207
sx2954355a,a,h001,0.70001259704066,-0.697975924697591
sx2954355a,b,h001,-0.700021429366487,0.698049000036272
sx3122827a,a,h001,0.699113180149327,-0.69667347732827
sx3122827a,b,h001,-0.699122310356993,0.696746537075732
sx3195751a,a,h001,0.703324745524291,-0.706244650438066
sx3195751a,b,h001,-0.703333666135526,0.706318461745723
sx2766724c,a,h001,0.185839488338089,0.997434045863799
sx2766724c,b,h001,-0.185896262716246,-0.997483915055366
sx3197647a,a,h001,0.709597145325784,-0.704348967285965
sx3197647a,b,h001,-0.709606089710998,0.704422805082192
sx2821010a,a,h001,0.701928204785706,-0.704453169854994
sx2821010a,b,h001,-0.70193748832164,0.704526942595133
sx2895461a,a,h001,0.703556631370312,-0.70638510021429
sx2895461a,b,h001,-0.703565558689201,0.70645893030342
sx2952014a,a,h001,0.7049650331592,-0.707985617626185
sx2952014a,b,h001,-0.704973681319467,0.708059504090334
sx3010585a,a,h001,0.7023110990525,-0.704682125412322
sx3010585a,b,h001,-0.702320393655119,0.70475592888707
sx3120502a,a,h001,0.704905849074565,-0.707950730266342
sx3120502a,b,h001,-0.704914495459678,0.708024611980489
sx3101789a,a,h001,0.696359506995917,-0.699954816897338
sx3101789a,b,h001,-0.696368323955125,0.700027943019114
sx3178982a,a,h001,0.695929702861825,-0.699698824091346
sx3178982a,b,h001,-0.695938507191862,0.699771915660018
sx2841623a,a,h001,0.697037383117826,-0.701130710280944
sx2841623a,b,h001,-0.697045895919244,0.701203833237934
sx3010563a,a,h001,0.697046330528344,-0.701134223286122
sx3010563a,b,h001,-0.697054843680655,0.701207346858387
sx2766727b,a,h001,-0.926133611583865,-0.297336767787256
sx2766727b,b,h001,0.926201552269945,0.297311595161284
sx3029507b,a,h001,-0.924047887331642,-0.296895328910195
sx3029507b,b,h001,0.924115936402224,0.296870462550121
sx3197643b,a,h001,-0.924088605176168,-0.296925937421708
sx3197643b,b,h001,0.924156657979459,0.29690107092052
sx3122823b,a,h001,-0.924293953336705,-0.297055968454743
sx3122823b,b,h001,0.924362023860131,0.297031099820365
sx2766726b,a,h001,-0.927397383908263,-0.298138335326698
sx2766726b,b,h001,0.927465434199871,0.298113149907496
sx2785526b,a,h001,-0.927381834608738,-0.298128414469836
sx2785526b,b,h001,0.927449883549081,0.298103229204627
sx2973162b,a,h001,-0.928760602900936,-0.298985626646558
sx2973162b,b,h001,0.928828770633234,0.298960426418165
sx3010570a,a,h001,0.745273500200419,-0.647176791304162
sx3010570a,b,h001,-0.745287321926969,0.647248977752437
sx2991919a,a,h001,0.744805516352493,-0.646930223316594
sx2991919a,b,h001,-0.744819322695925,0.647002373874022
sx3122824a,a,h001,0.74424028503438,-0.646645101083913
sx3122824a,b,h001,-0.744254072204015,0.646717209033524
sx2860489a,a,h001,0.744240778241724,-0.646645346810866
sx2860489a,b,h001,-0.744254565428233,0.646717454797476
sx3104131a,a,h001,0.742676988899544,-0.645115992820494
sx3104131a,b,h001,-0.742691053625321,0.645188021640822
sx3048210a,a,h001,0.740829117026685,-0.6432531032034
sx3048210a,b,h001,-0.740843535828206,0.643325043810179
sx2897778a,a,h001,0.744161129168158,-0.646977907460503
sx2897778a,b,h001,-0.744174749817218,0.647049991052907
sx3104132a,a,h001,0.74328236848921,-0.646161061806111
sx3104132a,b,h001,-0.743296123204399,0.646233097498887
sx3085402a,a,h001,0.740194424179872,-0.642929789112595
sx3085402a,b,h001,-0.740208822058114,0.643001681963183
sx2804252a,a,h001,0.741740325741905,-0.64464113237885
sx2804252a,b,h001,-0.741754359102473,0.644713090628174
sx3048214a,a,h001,0.741704585942451,-0.644623265135718
sx3048214a,b,h001,-0.741718618094398,0.644695220707078
sx3235275b,a,h001,-0.928376043839082,-0.299658628239206
sx3235275b,b,h001,0.928444467453733,0.299633718247677
sx2897779c,a,h001,0.182256382739134,1.000185919847003
sx2897779c,b,h001,-0.182312986096315,-1.000236441636946
sx2804261c,a,h001,0.182855741988787,1.002182092159949
sx2804261c,b,h001,-0.182912562325518,-1.002232371460971
sx3178980c,a,h001,0.182857391097768,1.002159566574196
sx3178980c,b,h001,-0.182914210482772,-1.002209844507827
sx2973164a,a,h001,0.744148294285444,-0.646971490343864
sx2973164a,b,h001,-0.744161914494482,0.647043572970962
sx2748132a,a,h001,0.692715535532932,-0.693691071645388
sx2748132a,b,h001,-0.692724148372192,0.693763562351677
sx3254205c,a,h001,0.182673826952215,0.99905837588076
sx3254205c,b,h001,-0.18273040243093,-0.999108814146661
sx3010569a,a,h001,0.74779443170624,-0.650283024860339
sx3010569a,b,h001,-0.747808914951993,0.650355694280648
sx2673321a,a,h001,0.749293135379774,-0.651958509976394
sx2673321a,b,h001,-0.74930725731548,0.652031241649599
sx2954354a,a,h001,0.749310476443847,-0.651967325128997
sx2954354a,b,h001,-0.749324598959481,0.652040058110266
sx2710519a,a,h001,0.751212119524738,-0.654032018945106
sx2710519a,b,h001,-0.751225817011664,0.654104838687677
sx3066819a,a,h001,0.749235622814309,-0.651929980879064
sx3066819a,b,h001,-0.74924974279335,0.652002708255406
sx3029499a,a,h001,0.751172093586955,-0.654012069793288
sx3029499a,b,h001,-0.751185789698304,0.654084886529063
sx2897772a,a,h001,0.750533812471664,-0.653320049388574
sx2897772a,b,h001,-0.750547649120169,0.653392836225139
sx3122826a,a,h001,0.753493023904928,-0.655443622980455
sx3122826a,b,h001,-0.753507222697454,0.655516750547146
sx2691953a,a,h001,0.753583347249863,-0.655772586692039
sx2691953a,b,h001,-0.753597244547927,0.655845656820069
sx2860491a,a,h001,0.754820557876737,-0.656956480495569
sx2860491a,b,h001,-0.754834326762167,0.657029636986202
sx2860491b,a,h001,-0.939508027223266,-0.307266659728049
sx2860491b,b,h001,0.939577744832794,0.307241955836534
sx2991922a,a,h001,0.755490193222031,-0.657413813805526
sx2991922a,b,h001,-0.755504123407926,0.657487067364218
sx2991923a,a,h001,0.754611818470972,-0.656415157280156
sx2991923a,b,h001,-0.754626035713722,0.656488392836997
sx3085400c,a,h001,0.173955117351383,0.999355054160533
sx3085400c,b,h001,-0.174011192245207,-0.999405912165732
sx3141399c,a,h001,0.173217884625036,0.996831960493988
sx3141399c,b,h001,-0.173273684831133,-0.996883125617924
sx2954351c,a,h001,0.174521578957193,1.00153926392969
sx2954351c,b,h001,-0.17457788046807,-1.001589891695516
sx3235266c,a,h001,0.173901267776083,1.000023495907856
sx3235266c,b,h001,-0.173957370632526,-1.000074394479887
sx2841626c,a,h001,0.174748020959367,1.00340974718034
sx2841626c,b,h001,-0.174804468613623,-1.00346030933582
sx2954350c,a,h001,0.174458274585842,1.002358926502268
sx2954350c,b,h001,-0.174514610544146,-1.002409604176776
sx3178977c,a,h001,0.174422157204836,1.002796305977689
sx3178977c,b,h001,-0.174478511407517,-1.002847010392374
sx3160105c,a,h001,0.174424414966759,1.002768675711241
sx3160105c,b,h001,-0.1744807680155,-1.002819378437784
sx2691945c,a,h001,0.17378379701506,1.001470656716656
sx2691945c,b,h001,-0.173839960358068,-1.001521643159188
sx3010567c,a,h001,0.174364084431683,1.003500340753161
sx3010567c,b,h001,-0.174420468005536,-1.003551088208192
sx2841625c,a,h001,0.174759980007002,1.003267071476699
sx2841625c,b,h001,-0.174816421720439,-1.003317624876654
sx2897776c,a,h001,0.173943243897451,0.999442979527104
sx2897776c,b,h001,-0.173999322186788,-0.999493843089604
sx3254215c,a,h001,0.17453040410389,1.001468468206781
sx3254215c,b,h001,-0.174586702836442,-1.001519091506745
sx3122819c,a,h001,0.173219053159476,0.996863118401866
sx3122819c,b,h001,-0.173274854887508,-0.996914285232618
sx2748133c,a,h001,0.174524928699574,1.001482642231276
sx2748133c,b,h001,-0.174581227770823,-1.001533266596784
sx3085399c,a,h001,0.17452638773188,1.001463414438295
sx3085399c,b,h001,-0.174582685993532,-1.00151403763425
sx2879074a,a,h001,0.69642092718287,-0.695879341547735
sx2879074a,b,h001,-0.696429650882188,0.695952129844618
sx3122820a,a,h001,0.69518314734604,-0.694378540149144
sx3122820a,b,h001,-0.695192159947456,0.69445128661079
sx2710517a,a,h001,0.696653851412125,-0.696005722615726
sx2710517a,b,h001,-0.696662582605274,0.6960785289679
sx3197639a,a,h001,0.695830446529529,-0.69474398361963
sx3197639a,b,h001,-0.695839479091667,0.694816780945598
sx3160106a,a,h001,0.698155569144771,-0.696111020139991
sx3160106a,b,h001,-0.698164670847129,0.696184003357277
sx3008248a,a,h001,0.68756716639599,-0.696124087634463
sx3008248a,b,h001,-0.687575368311007,0.696196484257165
sx3235247a,a,h001,0.696283493826402,-0.701283961312921
sx3235247a,b,h001,-0.696291955981052,0.701357058638252
sx2673312a,a,h001,0.695109472798836,-0.699804890204382
sx2673312a,b,h001,-0.695118224955225,0.699877950597821
sx2691944a,a,h001,0.695152974728253,-0.69983075648496
sx2691944a,b,h001,-0.695161728164912,0.699903820372987
sx2710516a,a,h001,0.695217542034376,-0.699869764966498
sx2710516a,b,h001,-0.695226297342154,0.699942834077397
sx2804256b,a,h001,-0.980730443399312,-0.220550434597515
sx2804256b,b,h001,0.980797890569242,0.220518116237818
sx2954347b,a,h001,-0.977831692004012,-0.220197067738352
sx2954347b,b,h001,0.977899344702778,0.22016517096177
sx3178975b,a,h001,-0.957336049368176,-0.217927450761438
sx3178975b,b,h001,0.957402422157217,0.217896389499084
sx3160100b,a,h001,-0.955941124962651,-0.216389176928331
sx3160100b,b,h001,0.956007081838526,0.216357882618501
sx3085390b,a,h001,-0.955931829799396,-0.216382291143129
sx3085390b,b,h001,0.955997785824418,0.21635099686837
sx2748152b,a,h001,-0.979152558628147,-0.220235662589152
sx2748152b,b,h001,0.979220029372488,0.220203502044827
sx2729434b,a,h001,-0.978539428858228,-0.220044878784197
sx2729434b,b,h001,0.978606855522235,0.220012735910616
sx2916608c,a,h001,0.190091904055203,0.998057438880194
sx2916608c,b,h001,-0.190149000240696,-0.998106983671632
sx2673313b,a,h001,-0.976023825029972,-0.219719990803372
sx2673313b,b,h001,0.976091352198913,0.219688151483434
sx2804257b,a,h001,-0.97781638232203,-0.21991552353415
sx2804257b,b,h001,0.977883761384646,0.21988340707892
sx2860485b,a,h001,-0.977786809666475,-0.219893531114419
sx2860485b,b,h001,0.977854186017118,0.219861414765292
sx2860506b,a,h001,-0.977711412740772,-0.219837394371691
sx2860506b,b,h001,0.977778782174096,0.21980527828923
sx3122815b,a,h001,-0.977749612177068,-0.219958276789461
sx3122815b,b,h001,0.977816989349584,0.219926165965125
sx3254213b,a,h001,-0.97568955657626,-0.219748118572424
sx3254213b,b,h001,0.975757065834518,0.219716296688392
sx2785543b,a,h001,-0.975511193174054,-0.219674462534678
sx2785543b,b,h001,0.975578688837022,0.219642644762858
sx3235248c,a,h001,0.189708387118244,0.994655098575964
sx3235248c,b,h001,-0.189765259157102,-0.994704629589214
sx2764412a,a,h001,0.688864653166308,-0.69603481303696
sx2764412a,b,h001,-0.68887322426275,0.696107368483414
sx3027132a,a,h001,0.688056957674873,-0.696338192936964
sx3027132a,b,h001,-0.688065177770455,0.696410624506465
sx3101787a,a,h001,0.686857595042445,-0.694836634922296
sx3101787a,b,h001,-0.68686610732572,0.694909028886893
sx3101788a,a,h001,0.686884130916477,-0.694852535426609
sx3101788a,b,h001,-0.686892643974494,0.694924931529604
sx2876812a,a,h001,0.687818482268034,-0.696222981227328
sx2876812a,b,h001,-0.687826694026329,0.696295395141689
sx2970811a,a,h001,0.686471907040766,-0.694661356927962
sx2970811a,b,h001,-0.686480405426612,0.6947337230764
sx2916607c,a,h001,0.189112095554214,0.99229267285939
sx2916607c,b,h001,-0.189168735901173,-0.99234242817761
sx3010564c,a,h001,0.189750273639739,0.994008648454096
sx3010564c,b,h001,-0.18980711805273,-0.994058140483718
sx2710515c,a,h001,0.188397624245415,0.988776563794574
sx2710515c,b,h001,-0.188453951359194,-0.988826572777279
sx2766746c,a,h001,0.189295063318724,0.990387939705765
sx2766746c,b,h001,-0.189351625791291,-0.990437578091919
sx2691941c,a,h001,0.189416865496677,0.989854841294201
sx2691941c,b,h001,-0.189473410340348,-0.989904443691382
sx3235241c,a,h001,0.189406802576934,0.989898935155177
sx3235241c,b,h001,-0.189463348879409,-0.989948540528532
sx3104118c,a,h001,0.1886037348226,0.987432965363514
sx3104118c,b,h001,-0.188660011617935,-0.987482888929121
sx2748126c,a,h001,0.189385856062116,0.989990448550268
sx2748126c,b,h001,-0.189442405388591,-0.990040060103311
sx3235267c,a,h001,0.189422246753415,0.989831298861124
sx3235267c,b,h001,-0.189478790818709,-0.989880899668885
sx2841645c,a,h001,0.189453255156982,0.989694944554378
sx2841645c,b,h001,-0.189509794704657,-0.989744536163825
sx3066829c,a,h001,0.189455208054506,0.989686355937347
sx3066829c,b,h001,-0.189511747317614,-0.98973594696743
sx3254203b,a,h001,-0.954197107067542,-0.215483276899003
sx3254203b,b,h001,0.954262921977402,0.21545201169903
sx2860480b,a,h001,-0.951988729261449,-0.215181964619118
sx2860480b,b,h001,0.952054670232431,0.215150995327228
sx3197624b,a,h001,-0.95633226075753,-0.215754902557044
sx3197624b,b,h001,0.956397948285556,0.215723344599737
sx2822860b,a,h001,-0.951993190467052,-0.215185264740491
sx2822860b,b,h001,0.952059131844201,0.215154295431005
sx3048199b,a,h001,-0.954209173458488,-0.215498753738205
sx3048199b,b,h001,0.954274989772135,0.21546748887426
sx2710508b,a,h001,-0.954124483541755,-0.215455251581271
sx2710508b,b,h001,0.954190292984004,0.215423988159462
sx3122810b,a,h001,-0.952794399977246,-0.215603353489047
sx3122810b,b,h001,0.952860406356122,0.215572370791791
sx2897765b,a,h001,-0.955562896492137,-0.21620202511925
sx2897765b,b,h001,0.955628823005422,0.216170737665844
sx2804248b,a,h001,-0.957020226690312,-0.216539282383586
sx2804248b,b,h001,0.957086120527805,0.216507841384603
sx2785512b,a,h001,-0.952880521639181,-0.21565217195846
sx2785512b,b,h001,0.952946535181649,0.215621188049367
sx2935553b,a,h001,-0.95575026779346,-0.217136447019606
sx2935553b,b,h001,0.955816513571002,0.217105414387794
sx3048207b,a,h001,-0.958042103600517,-0.217488593426661
sx3048207b,b,h001,0.95810823187783,0.217457264523631
sx2729427b,a,h001,-0.958600480390402,-0.217778561573434
sx2729427b,b,h001,0.958666654120604,0.217747223347205
sx2748131b,a,h001,-0.958913545166122,-0.217941079489473
sx2748131b,b,h001,0.958979744377945,0.217909736032679
sx2879066b,a,h001,-0.958281136945346,-0.217612889186917
sx2879066b,b,h001,0.958347284687868,0.21758155630233
sx2973152b,a,h001,-0.957575251327764,-0.218079936134113
sx2973152b,b,h001,0.957641644785592,0.218048872495945
sx2879068b,a,h001,-0.958700789938597,-0.218662776249517
sx2879068b,b,h001,0.958767274524651,0.218631693545483
sx2860484b,a,h001,-0.961538419724478,-0.219302926947158
sx2860484b,b,h001,0.961604832557036,0.219271539591796
sx3085397b,a,h001,-0.955882308331614,-0.217204986531758
sx3085397b,b,h001,0.955948564806338,0.217173951672708
sx3066812a,a,h001,0.718080033438943,-0.701726000864538
sx3066812a,b,h001,-0.718090015753483,0.701800220804908
sx3216344b,a,h001,-0.954639374836732,-0.218640469672135
sx3216344b,b,h001,0.95470630203991,0.218610102533355
sx2860501b,a,h001,-0.959869639357762,-0.219267125389834
sx2860501b,b,h001,0.959936218540568,0.219236022833373
sx3197632b,a,h001,-0.961502730297698,-0.219285624109285
sx3197632b,b,h001,0.961569140281223,0.21925423742159
sx2710514b,a,h001,-0.958631259499124,-0.218629182128305
sx2710514b,b,h001,0.958697738565337,0.218598100743252
sx3048203b,a,h001,-0.956275223751874,-0.217416673650169
sx3048203b,b,h001,0.956341512410601,0.217385632616485
sx2860500b,a,h001,-0.958570293167655,-0.217766762467214
sx2860500b,b,h001,0.958636464618064,0.217735424971271
sx3197660b,a,h001,-0.954374398113637,-0.21643753427686
sx3197660b,b,h001,0.954440533123874,0.216406525748297
sx2897800b,a,h001,-0.957846862193857,-0.216983824359109
sx2897800b,b,h001,0.957912824171615,0.216952370511196
sx3235246b,a,h001,-0.954895577913787,-0.21587270380215
sx3235246b,b,h001,0.954961450898251,0.21584142849702
sx2710512b,a,h001,-0.952468681098323,-0.21545638101684
sx2710512b,b,h001,0.952534662097896,0.215425405109134
sx2897791b,a,h001,-0.960406496550714,-0.246603687291939
sx2897791b,b,h001,0.96047467515296,0.246574427224699
sx2916618b,a,h001,-0.960774711754679,-0.246805929678168
