bus_id,phases,base_kv,type
x3226771a,ab,1.0,pq
x3086002c,ab,1.0,pq
x3045895c,ab,1.0,pq
x2973160b,ab,1.0,pq
x2764403a,ab,1.0,pq
x3122812b,ab,1.0,pq
x3176660b,ab,1.0,pq
x2991943c,ab,1.0,pq
x2691941c,ab,1.0,pq
x2983432a,ab,1.0,pq
x3215549b,ab,1.0,pq
x2955077c,ab,1.0,pq
x2973157a,ab,1.0,pq
x2691951c,ab,1.0,pq
x3030199c,ab,1.0,pq
x2692655c,ab,1.0,pq
x2785546a,ab,1.0,pq
x2935559a,ab,1.0,pq
x2972930a,ab,1.0,pq
x2822866b,ab,1.0,pq
x2748781a,ab,1.0,pq
x3645810c,ab,1.0,pq
x2879076c,ab,1.0,pq
x2841616a,ab,1.0,pq
x2935554a,ab,1.0,pq
x2879075a,ab,1.0,pq
x2839305a,ab,1.0,pq
x2879753b,ab,1.0,pq
x2748129a,ab,1.0,pq
x2991906a,ab,1.0,pq
x2804247b,ab,1.0,pq
x3195318b,ab,1.0,pq
x3048888c,ab,1.0,pq
x2935552c,ab,1.0,pq
x2876797a,ab,1.0,pq
x3085389b,ab,1.0,pq
x2916603b,ab,1.0,pq
x2710518a,ab,1.0,pq
x3160896c,ab,1.0,pq
x2897776c,ab,1.0,pq
x2913406b,ab,1.0,pq
x2991915b,ab,1.0,pq
x2711224b,ab,1.0,pq
x2897766c,ab,1.0,pq
x2897775c,ab,1.0,pq
x3029495b,ab,1.0,pq
x2911069b,ab,1.0,pq
x3197633a,ab,1.0,pq
x3066817a,ab,1.0,pq
x2879089c,ab,1.0,pq
x3195315a,ab,1.0,pq
x2785529c,ab,1.0,pq
x2992656a,ab,1.0,pq
x2692661a,ab,1.0,pq
x3160114a,ab,1.0,pq
x3082992a,ab,1.0,pq
x2710537b,ab,1.0,pq
x3254238b,ab,1.0,pq
x2862616c,ab,1.0,pq
x2785526b,ab,1.0,pq
x2915542a,ab,1.0,pq
x2915542b,ab,1.0,pq
x2915542c,ab,1.0,pq
x3122820a,ab,1.0,pq
x3029505c,ab,1.0,pq
x2785522b,ab,1.0,pq
x2710543c,ab,1.0,pq
x2917310b,ab,1.0,pq
x3082993a,ab,1.0,pq
x3729298a,ab,1.0,pq
x2990826a,ab,1.0,pq
x2990826b,ab,1.0,pq
x2990826c,ab,1.0,pq
x2897792a,ab,1.0,pq
x2804261c,ab,1.0,pq
x3189190a,ab,1.0,pq
x2689691a,ab,1.0,pq
x3195751a,ab,1.0,pq
x2785517c,ab,1.0,pq
x2916606c,ab,1.0,pq
x3254217c,ab,1.0,pq
x2841641b,ab,1.0,pq
x2804256b,ab,1.0,pq
x3122818c,ab,1.0,pq
x2691953a,ab,1.0,pq
x2692654a,ab,1.0,pq
x3235246b,ab,1.0,pq
x2955078a,ab,1.0,pq
x3139598b,ab,1.0,pq
x2763812c,ab,1.0,pq
x2767414c,ab,1.0,pq
x2991918b,ab,1.0,pq
x3008248a,ab,1.0,pq
x3160865a,ab,1.0,pq
x3029510b,ab,1.0,pq
x2748126c,ab,1.0,pq
x3216358a,ab,1.0,pq
x2936276b,ab,1.0,pq
x2729207c,ab,1.0,pq
x2897768c,ab,1.0,pq
x2917255c,ab,1.0,pq
x2933120c,ab,1.0,pq
x2684420b,ab,1.0,pq
x2766723a,ab,1.0,pq
x3104120b,ab,1.0,pq
x3066813b,ab,1.0,pq
x2822860b,ab,1.0,pq
x2933135a,ab,1.0,pq
x3649298a,ab,1.0,pq
x3104130b,ab,1.0,pq
x2785538a,ab,1.0,pq
x3122849b,ab,1.0,pq
x2879794a,ab,1.0,pq
x2879069a,ab,1.0,pq
x3104113a,ab,1.0,pq
x2861222a,ab,1.0,pq
x3141411c,ab,1.0,pq
x3178982a,ab,1.0,pq
x3029498c,ab,1.0,pq
x2952013a,ab,1.0,pq
x2860488b,ab,1.0,pq
x2691945c,ab,1.0,pq
x3214549a,ab,1.0,pq
x2710536a,ab,1.0,pq
x2804956a,ab,1.0,pq
x3160105c,ab,1.0,pq
x3010563a,ab,1.0,pq
x3649297a,ab,1.0,pq
x2823611a,ab,1.0,pq
x2860487c,ab,1.0,pq
x3197629b,ab,1.0,pq
x2691943b,ab,1.0,pq
x2673311a,ab,1.0,pq
x2767343c,ab,1.0,pq
x2879063b,ab,1.0,pq
x3254219c,ab,1.0,pq
x3197653b,ab,1.0,pq
x3251806b,ab,1.0,pq
x2673308b,ab,1.0,pq
x3254203b,ab,1.0,pq
x2814529a,ab,1.0,pq
x2814529b,ab,1.0,pq
x2814529c,ab,1.0,pq
x2823592a,ab,1.0,pq
x2766718c,ab,1.0,pq
x2727795c,ab,1.0,pq
x2955055b,ab,1.0,pq
x2766722b,ab,1.0,pq
x2804957c,ab,1.0,pq
x3010570a,ab,1.0,pq
x3649299a,ab,1.0,pq
x2766717c,ab,1.0,pq
x3254870c,ab,1.0,pq
x2801895b,ab,1.0,pq
x2673320b,ab,1.0,pq
x3198358b,ab,1.0,pq
x3064514c,ab,1.0,pq
x2729429a,ab,1.0,pq
x2785525c,ab,1.0,pq
x2860492c,ab,1.0,pq
x2973154a,ab,1.0,pq
x2691973a,ab,1.0,pq
x3085394c,ab,1.0,pq
x2897791b,ab,1.0,pq
x2726983a,ab,1.0,pq
x2711234b,ab,1.0,pq
x3178980c,ab,1.0,pq
x3728039a,ab,1.0,pq
x2786266a,ab,1.0,pq
x2954338b,ab,1.0,pq
x3254869b,ab,1.0,pq
x3198356c,ab,1.0,pq
x2730163c,ab,1.0,pq
x3048965b,ab,1.0,pq
x3010561a,ab,1.0,pq
x3160102b,ab,1.0,pq
x3066806c,ab,1.0,pq
x3216361b,ab,1.0,pq
x2879092c,ab,1.0,pq
x3104117c,ab,1.0,pq
x2935568b,ab,1.0,pq
x2710530b,ab,1.0,pq
x2841618a,ab,1.0,pq
x3728043a,ab,1.0,pq
x2897765b,ab,1.0,pq
x2804283a,ab,1.0,pq
x3150961c,ab,1.0,pq
x2859391b,ab,1.0,pq
x3254206b,ab,1.0,pq
x3104122a,ab,1.0,pq
x3254218a,ab,1.0,pq
x2804255b,ab,1.0,pq
x2766748a,ab,1.0,pq
x2691938b,ab,1.0,pq
x3027671a,ab,1.0,pq
x2860501b,ab,1.0,pq
x2897764b,ab,1.0,pq
x3068944b,ab,1.0,pq
x2897781a,ab,1.0,pq
x2748132a,ab,1.0,pq
x2766727b,ab,1.0,pq
x2954339b,ab,1.0,pq
x2673316a,ab,1.0,pq
x3649304a,ab,1.0,pq
x2710508b,ab,1.0,pq
x2710520a,ab,1.0,pq
x3010567c,ab,1.0,pq
x2876798b,ab,1.0,pq
x3253570c,ab,1.0,pq
x3216350a,ab,1.0,pq
x2804257b,ab,1.0,pq
x3048937c,ab,1.0,pq
x2748157a,ab,1.0,pq
x3008237c,ab,1.0,pq
x3235258a,ab,1.0,pq
x3235258b,ab,1.0,pq
x3235258c,ab,1.0,pq
x2766738c,ab,1.0,pq
x2691948b,ab,1.0,pq
x2674052c,ab,1.0,pq
x3160868b,ab,1.0,pq
x3048889c,ab,1.0,pq
x3236004c,ab,1.0,pq
x3235255b,ab,1.0,pq
x3067447a,ab,1.0,pq
x2989432b,ab,1.0,pq
x2973164a,ab,1.0,pq
x3010565c,ab,1.0,pq
x2689678b,ab,1.0,pq
x2748840b,ab,1.0,pq
x2989566b,ab,1.0,pq
x3141388c,ab,1.0,pq
x2673317a,ab,1.0,pq
x2822870c,ab,1.0,pq
x2745799c,ab,1.0,pq
x2786274c,ab,1.0,pq
x2897772a,ab,1.0,pq
x2935566c,ab,1.0,pq
x3091052a,ab,1.0,pq
x3010566c,ab,1.0,pq
x3104131a,ab,1.0,pq
x3216336a,ab,1.0,pq
x2858166a,ab,1.0,pq
x2748128c,ab,1.0,pq
x2673318c,ab,1.0,pq
x2973169a,ab,1.0,pq
x3160106a,ab,1.0,pq
x2842384c,ab,1.0,pq
x2767341c,ab,1.0,pq
x3189188c,ab,1.0,pq
x2710544a,ab,1.0,pq
x3160123a,ab,1.0,pq
x2991927b,ab,1.0,pq
x3122847a,ab,1.0,pq
x3008232b,ab,1.0,pq
x3179607b,ab,1.0,pq
x2673346c,ab,1.0,pq
x3104127b,ab,1.0,pq
x3195321a,ab,1.0,pq
x2673303c,ab,1.0,pq
x2895461a,ab,1.0,pq
x3027116a,ab,1.0,pq
x2992657a,ab,1.0,pq
x3104154c,ab,1.0,pq
x3010580b,ab,1.0,pq
x3727710a,ab,1.0,pq
x2692664c,ab,1.0,pq
x3215385a,ab,1.0,pq
x3215385b,ab,1.0,pq
x3215385c,ab,1.0,pq
x2860493a,ab,1.0,pq
x3177881c,ab,1.0,pq
x3727709a,ab,1.0,pq
x2785528b,ab,1.0,pq
x2973171b,ab,1.0,pq
x2785523c,ab,1.0,pq
x3649300a,ab,1.0,pq
x2748133c,ab,1.0,pq
x3233353a,ab,1.0,pq
x2785547b,ab,1.0,pq
x2897800b,ab,1.0,pq
x2991939b,ab,1.0,pq
x2948732b,ab,1.0,pq
x0247162b,ab,1.0,pq
x2879065b,ab,1.0,pq
x3104121a,ab,1.0,pq
x2763153a,ab,1.0,pq
x2766724c,ab,1.0,pq
x2805031c,ab,1.0,pq
x2805036b,ab,1.0,pq
x3197625c,ab,1.0,pq
x3142049c,ab,1.0,pq
x3342743c,ab,1.0,pq
x2785524c,ab,1.0,pq
x2973166c,ab,1.0,pq
x3225319b,ab,1.0,pq
x3270814a,ab,1.0,pq
x3122814c,ab,1.0,pq
x2897770c,ab,1.0,pq
x3197634b,ab,1.0,pq
x3030204a,ab,1.0,pq
x3102286b,ab,1.0,pq
x2801909c,ab,1.0,pq
x3122811a,ab,1.0,pq
x2822869a,ab,1.0,pq
x3086098a,ab,1.0,pq
x3120504a,ab,1.0,pq
x3727712a,ab,1.0,pq
x3101789a,ab,1.0,pq
x3254210c,ab,1.0,pq
x2730187a,ab,1.0,pq
x3216367b,ab,1.0,pq
x2710509c,ab,1.0,pq
x3066805a,ab,1.0,pq
x3197661c,ab,1.0,pq
x3179608c,ab,1.0,pq
x2916234a,ab,1.0,pq
x3085402a,ab,1.0,pq
x2875754c,ab,1.0,pq
x2860478b,ab,1.0,pq
x2766732b,ab,1.0,pq
x3198355b,ab,1.0,pq
x3065665a,ab,1.0,pq
x2897771b,ab,1.0,pq
x2785516b,ab,1.0,pq
x2729206c,ab,1.0,pq
x3195310a,ab,1.0,pq
x3232301c,ab,1.0,pq
x3048946c,ab,1.0,pq
x2861157c,ab,1.0,pq
x3029183b,ab,1.0,pq
x3085396a,ab,1.0,pq
x2748146a,ab,1.0,pq
x2691954b,ab,1.0,pq
x2895449c,ab,1.0,pq
x2991911c,ab,1.0,pq
x2785515c,ab,1.0,pq
x2804262a,ab,1.0,pq
x0247160b,ab,1.0,pq
x2785537a,ab,1.0,pq
x3122819c,ab,1.0,pq
x2804245b,ab,1.0,pq
x2879068b,ab,1.0,pq
x2767409b,ab,1.0,pq
x2685809a,ab,1.0,pq
x3197637c,ab,1.0,pq
x3066818b,ab,1.0,pq
x2763407c,ab,1.0,pq
x2711226b,ab,1.0,pq
x3160109b,ab,1.0,pq
x2710516a,ab,1.0,pq
x3197641a,ab,1.0,pq
x2954351c,ab,1.0,pq
x2804272b,ab,1.0,pq
x2785519a,ab,1.0,pq
x2955006c,ab,1.0,pq
x3104123c,ab,1.0,pq
x2729414a,ab,1.0,pq
x2729414b,ab,1.0,pq
x2729414c,ab,1.0,pq
x2692660a,ab,1.0,pq
x2897793a,ab,1.0,pq
x3235266c,ab,1.0,pq
x2915534a,ab,1.0,pq
x2804259a,ab,1.0,pq
x2764399b,ab,1.0,pq
x2822863c,ab,1.0,pq
x3217057a,ab,1.0,pq
x3215203a,ab,1.0,pq
x3215203b,ab,1.0,pq
x3215203c,ab,1.0,pq
x3048221a,ab,1.0,pq
x2767408c,ab,1.0,pq
x3122848c,ab,1.0,pq
x2841635a,ab,1.0,pq
x2973162b,ab,1.0,pq
x3122821b,ab,1.0,pq
x3123452c,ab,1.0,pq
x3029500a,ab,1.0,pq
x3216344b,ab,1.0,pq
x2748125c,ab,1.0,pq
x2785520b,ab,1.0,pq
x3104119a,ab,1.0,pq
x2710517a,ab,1.0,pq
x3048227a,ab,1.0,pq
x3048209b,ab,1.0,pq
x3216370a,ab,1.0,pq
x3216370b,ab,1.0,pq
x3216370c,ab,1.0,pq
x3066819a,ab,1.0,pq
x2673314c,ab,1.0,pq
x3197643b,ab,1.0,pq
x2803194c,ab,1.0,pq
x2916617b,ab,1.0,pq
x3778577c,ab,1.0,pq
x2991916b,ab,1.0,pq
x2897554c,ab,1.0,pq
x3141397b,ab,1.0,pq
x2916608c,ab,1.0,pq
x3082983b,ab,1.0,pq
x2804248b,ab,1.0,pq
x2841639a,ab,1.0,pq
x3197645a,ab,1.0,pq
x2730108c,ab,1.0,pq
x2897806c,ab,1.0,pq
x3178977c,ab,1.0,pq
x2841631c,ab,1.0,pq
x3235945c,ab,1.0,pq
x2748839b,ab,1.0,pq
x2989571a,ab,1.0,pq
x3552667c,ab,1.0,pq
x3216347c,ab,1.0,pq
x2897789b,ab,1.0,pq
x3160100b,ab,1.0,pq
x2973156b,ab,1.0,pq
x3048214a,ab,1.0,pq
x2766719a,ab,1.0,pq
x2729401b,ab,1.0,pq
x2991640c,ab,1.0,pq
x3139366a,ab,1.0,pq
x2728247a,ab,1.0,pq
x2728247b,ab,1.0,pq
x2728247c,ab,1.0,pq
x2673306c,ab,1.0,pq
x2954357a,ab,1.0,pq
x3141395c,ab,1.0,pq
x2876796a,ab,1.0,pq
x3197642c,ab,1.0,pq
x3254873c,ab,1.0,pq
x2822858b,ab,1.0,pq
x3728040a,ab,1.0,pq
x3157710b,ab,1.0,pq
x2710514b,ab,1.0,pq
x2763072b,ab,1.0,pq
x2710519a,ab,1.0,pq
x3727711a,ab,1.0,pq
x2691936a,ab,1.0,pq
x2841638c,ab,1.0,pq
x3254209c,ab,1.0,pq
x3010557a,ab,1.0,pq
x2820528c,ab,1.0,pq
x3251808a,ab,1.0,pq
x3649305a,ab,1.0,pq
x3157718a,ab,1.0,pq
x3010569a,ab,1.0,pq
x2785527a,ab,1.0,pq
x3047073c,ab,1.0,pq
x3649306a,ab,1.0,pq
x2973161a,ab,1.0,pq
x2688692b,ab,1.0,pq
x3254220c,ab,1.0,pq
x3141389a,ab,1.0,pq
x3197618a,ab,1.0,pq
x3143999a,ab,1.0,pq
x2691949b,ab,1.0,pq
x3066807c,ab,1.0,pq
x2876812a,ab,1.0,pq
x2841634b,ab,1.0,pq
x3235245c,ab,1.0,pq
x3104135a,ab,1.0,pq
x2952014a,ab,1.0,pq
x3048205c,ab,1.0,pq
x2861223b,ab,1.0,pq
x2936268c,ab,1.0,pq
x2879055c,ab,1.0,pq
x2690941b,ab,1.0,pq
x2897773a,ab,1.0,pq
x3104850c,ab,1.0,pq
x3139086b,ab,1.0,pq
x3727707a,ab,1.0,pq
x3030126c,ab,1.0,pq
x2879079b,ab,1.0,pq
x3066821a,ab,1.0,pq
x3254204a,ab,1.0,pq
x2748135a,ab,1.0,pq
x2841623a,ab,1.0,pq
x2954349b,ab,1.0,pq
x2801902b,ab,1.0,pq
x2729434b,ab,1.0,pq
x3048962a,ab,1.0,pq
x2857591a,ab,1.0,pq
x3048890c,ab,1.0,pq
x2936211c,ab,1.0,pq
x2820535b,ab,1.0,pq
x3097861c,ab,1.0,pq
x3141390b,ab,1.0,pq
x3141412a,ab,1.0,pq
x2991920a,ab,1.0,pq
x3160861c,ab,1.0,pq
x2876813a,ab,1.0,pq
x2729410c,ab,1.0,pq
x2841637c,ab,1.0,pq
x3122817c,ab,1.0,pq
x3086079b,ab,1.0,pq
x3179699b,ab,1.0,pq
x3085390b,ab,1.0,pq
x2897767c,ab,1.0,pq
x3104124b,ab,1.0,pq
x2804251a,ab,1.0,pq
x3066808c,ab,1.0,pq
x2897774b,ab,1.0,pq
x3104115b,ab,1.0,pq
x0247171b,ab,1.0,pq
x3214055c,ab,1.0,pq
x3104830c,ab,1.0,pq
x3254211b,ab,1.0,pq
x2729407b,ab,1.0,pq
x3027133a,ab,1.0,pq
x2691944a,ab,1.0,pq
x2745806c,ab,1.0,pq
x2878848c,ab,1.0,pq
x2991909a,ab,1.0,pq
x2726973a,ab,1.0,pq
x2691947a,ab,1.0,pq
x2952007c,ab,1.0,pq
x3198347c,ab,1.0,pq
x2916625b,ab,1.0,pq
x2820533a,ab,1.0,pq
x2785531a,ab,1.0,pq
x3120502a,ab,1.0,pq
x3252336b,ab,1.0,pq
x2954353a,ab,1.0,pq
x2673312a,ab,1.0,pq
x2766720a,ab,1.0,pq
x2879070b,ab,1.0,pq
x3179674b,ab,1.0,pq
x3029506b,ab,1.0,pq
x3216348a,ab,1.0,pq
x3048231b,ab,1.0,pq
x3065696a,ab,1.0,pq
x3178974b,ab,1.0,pq
x2916607c,ab,1.0,pq
x3197652a,ab,1.0,pq
x2691939b,ab,1.0,pq
x2858175a,ab,1.0,pq
x3085400c,ab,1.0,pq
x3178969b,ab,1.0,pq
x2748139b,ab,1.0,pq
x3235242c,ab,1.0,pq
x2729412a,ab,1.0,pq
x3082981c,ab,1.0,pq
x2766747a,ab,1.0,pq
x3179646b,ab,1.0,pq
x3235251c,ab,1.0,pq
x2766749b,ab,1.0,pq
x3010568a,ab,1.0,pq
x2991902b,ab,1.0,pq
x2954348a,ab,1.0,pq
x2860484b,ab,1.0,pq
x2879078a,ab,1.0,pq
x3649301a,ab,1.0,pq
x2804252a,ab,1.0,pq
x2783231b,ab,1.0,pq
x2710504b,ab,1.0,pq
x2935547b,ab,1.0,pq
x3048201b,ab,1.0,pq
x2804250c,ab,1.0,pq
x3081380a,ab,1.0,pq
x3172805a,ab,1.0,pq
x2822867b,ab,1.0,pq
x2991922a,ab,1.0,pq
x3010560b,ab,1.0,pq
x2785536b,ab,1.0,pq
x3160872c,ab,1.0,pq
x2973178b,ab,1.0,pq
x2731712b,ab,1.0,pq
x2841628a,ab,1.0,pq
x2748152b,ab,1.0,pq
x2916602a,ab,1.0,pq
x2929261a,ab,1.0,pq
x2710521a,ab,1.0,pq
x3142079b,ab,1.0,pq
x2879072b,ab,1.0,pq
x2729427b,ab,1.0,pq
x2954347b,ab,1.0,pq
x2767340a,ab,1.0,pq
x2767340b,ab,1.0,pq
x2767340c,ab,1.0,pq
x3104157c,ab,1.0,pq
x3122815b,ab,1.0,pq
x2916605c,ab,1.0,pq
x3234149a,ab,1.0,pq
x3234149b,ab,1.0,pq
x3234149c,ab,1.0,pq
x3160862c,ab,1.0,pq
x3233413b,ab,1.0,pq
x2822865c,ab,1.0,pq
x2879081a,ab,1.0,pq
x2691946b,ab,1.0,pq
x2806553c,ab,1.0,pq
x3254215c,ab,1.0,pq
x2951995c,ab,1.0,pq
x3197628c,ab,1.0,pq
x2673343b,ab,1.0,pq
x3160864b,ab,1.0,pq
x2730149c,ab,1.0,pq
x3160113b,ab,1.0,pq
x3010585a,ab,1.0,pq
x2766730b,ab,1.0,pq
x3160871c,ab,1.0,pq
x3104129a,ab,1.0,pq
x3254205c,ab,1.0,pq
x2785511a,ab,1.0,pq
x2822857b,ab,1.0,pq
x3067448c,ab,1.0,pq
x2955081a,ab,1.0,pq
x3235268c,ab,1.0,pq
x2842330c,ab,1.0,pq
x2821770a,ab,1.0,pq
x2691959b,ab,1.0,pq
x3011229a,ab,1.0,pq
x2936216c,ab,1.0,pq
x2879073c,ab,1.0,pq
x2935553b,ab,1.0,pq
x2748130b,ab,1.0,pq
x3085410b,ab,1.0,pq
x2916618b,ab,1.0,pq
x3010564c,ab,1.0,pq
x3217064b,ab,1.0,pq
x3048968c,ab,1.0,pq
x2673319c,ab,1.0,pq
x2897777c,ab,1.0,pq
x3784018a,ab,1.0,pq
x3141400a,ab,1.0,pq
x3235252b,ab,1.0,pq
x2764411c,ab,1.0,pq
x3030200c,ab,1.0,pq
x2746587c,ab,1.0,pq
x3010562b,ab,1.0,pq
x2896685a,ab,1.0,pq
x2896685b,ab,1.0,pq
x2896685c,ab,1.0,pq
x2748143a,ab,1.0,pq
x3216351a,ab,1.0,pq
x3156034a,ab,1.0,pq
x3104128a,ab,1.0,pq
x2673309c,ab,1.0,pq
x3104155c,ab,1.0,pq
x2729430b,ab,1.0,pq
x3197630a,ab,1.0,pq
x2860481c,ab,1.0,pq
x2973152b,ab,1.0,pq
x3160117b,ab,1.0,pq
x3197624b,ab,1.0,pq
x2708744b,ab,1.0,pq
x3067506c,ab,1.0,pq
x2841625c,ab,1.0,pq
x2785512b,ab,1.0,pq
x2673305b,ab,1.0,pq
x2860480b,ab,1.0,pq
x2914324a,ab,1.0,pq
x2766741a,ab,1.0,pq
x3178988b,ab,1.0,pq
x2729423c,ab,1.0,pq
x2991929b,ab,1.0,pq
x2767342a,ab,1.0,pq
x2936212a,ab,1.0,pq
x2861219b,ab,1.0,pq
x3120376a,ab,1.0,pq
x2991919a,ab,1.0,pq
x3066804a,ab,1.0,pq
x2935550c,ab,1.0,pq
x2691942b,ab,1.0,pq
x2842383a,ab,1.0,pq
x3160863c,ab,1.0,pq
x2935549b,ab,1.0,pq
x3027122a,ab,1.0,pq
x2673331b,ab,1.0,pq
x3254231a,ab,1.0,pq
x2785543b,ab,1.0,pq
x2970258c,ab,1.0,pq
x2748124b,ab,1.0,pq
x2879773a,ab,1.0,pq
x2841626c,ab,1.0,pq
x2991905a,ab,1.0,pq
x2822861a,ab,1.0,pq
x3216337a,ab,1.0,pq
x2674047c,ab,1.0,pq
x2691967b,ab,1.0,pq
x3626914c,ab,1.0,pq
x3177894a,ab,1.0,pq
x2690187b,ab,1.0,pq
x3122827a,ab,1.0,pq
x3315860b,ab,1.0,pq
x2973165a,ab,1.0,pq
x2691965b,ab,1.0,pq
x3216346a,ab,1.0,pq
x3235267c,ab,1.0,pq
x3066801c,ab,1.0,pq
x2898515c,ab,1.0,pq
x2804258b,ab,1.0,pq
x2954354a,ab,1.0,pq
x2802481a,ab,1.0,pq
x2710505b,ab,1.0,pq
x3104114b,ab,1.0,pq
x2798067b,ab,1.0,pq
x3122825a,ab,1.0,pq
x2710546b,ab,1.0,pq
x2879071b,ab,1.0,pq
x2785514a,ab,1.0,pq
x2898457a,ab,1.0,pq
x3727708a,ab,1.0,pq
x3216988b,ab,1.0,pq
x3197632b,ab,1.0,pq
x3178997c,ab,1.0,pq
x2785535b,ab,1.0,pq
x3216343c,ab,1.0,pq
x2748127a,ab,1.0,pq
x2673323c,ab,1.0,pq
x3104859b,ab,1.0,pq
x2859403a,ab,1.0,pq
x2954345c,ab,1.0,pq
x3160098a,ab,1.0,pq
x3254228b,ab,1.0,pq
x3101788a,ab,1.0,pq
x2785513a,ab,1.0,pq
x3231269b,ab,1.0,pq
x2991921c,ab,1.0,pq
x3122826a,ab,1.0,pq
x2842390c,ab,1.0,pq
x2991913a,ab,1.0,pq
x3104144a,ab,1.0,pq
x2804270b,ab,1.0,pq
x2917333a,ab,1.0,pq
x2673315a,ab,1.0,pq
x2688693c,ab,1.0,pq
x2841645c,ab,1.0,pq
x3048200b,ab,1.0,pq
x3048208a,ab,1.0,pq
x3067507c,ab,1.0,pq
x2804249c,ab,1.0,pq
x2936213b,ab,1.0,pq
x3215340a,ab,1.0,pq
x3118855c,ab,1.0,pq
x3085397b,ab,1.0,pq
x3104796c,ab,1.0,pq
x3108449a,ab,1.0,pq
x2673307c,ab,1.0,pq
x2973159a,ab,1.0,pq
x3101787a,ab,1.0,pq
x2785521c,ab,1.0,pq
x3235273b,ab,1.0,pq
x2692600c,ab,1.0,pq
x3179637c,ab,1.0,pq
x2729406c,ab,1.0,pq
x3029499a,ab,1.0,pq
x3179650b,ab,1.0,pq
x2748780a,ab,1.0,pq
x3141398a,ab,1.0,pq
x3085403a,ab,1.0,pq
x3236011b,ab,1.0,pq
x2710542b,ab,1.0,pq
x2801896b,ab,1.0,pq
x3029501b,ab,1.0,pq
x3159645a,ab,1.0,pq
x3125349c,ab,1.0,pq
x2973149b,ab,1.0,pq
x3030205c,ab,1.0,pq
x2841615a,ab,1.0,pq
x2767407b,ab,1.0,pq
x3139103a,ab,1.0,pq
x3011293a,ab,1.0,pq
x3011293b,ab,1.0,pq
x3011293c,ab,1.0,pq
x3181545c,ab,1.0,pq
x2935555a,ab,1.0,pq
x3048207b,ab,1.0,pq
x3160104b,ab,1.0,pq
x2851933a,ab,1.0,pq
x2851933b,ab,1.0,pq
x2851933c,ab,1.0,pq
x2897784b,ab,1.0,pq
x3207907a,ab,1.0,pq
x3207907b,ab,1.0,pq
x3207907c,ab,1.0,pq
x2726974b,ab,1.0,pq
x3029502a,ab,1.0,pq
x3178972c,ab,1.0,pq
x3029055b,ab,1.0,pq
x3029507b,ab,1.0,pq
x3254230a,ab,1.0,pq
x3030203c,ab,1.0,pq
x3048203b,ab,1.0,pq
x3048963b,ab,1.0,pq
x2674027b,ab,1.0,pq
x2973163b,ab,1.0,pq
x2955074a,ab,1.0,pq
x3216342b,ab,1.0,pq
x3235243c,ab,1.0,pq
x3214069c,ab,1.0,pq
x2841632b,ab,1.0,pq
x2822859b,ab,1.0,pq
x3142050c,ab,1.0,pq
x2973155a,ab,1.0,pq
x2973791a,ab,1.0,pq
x2841629c,ab,1.0,pq
x2822868a,ab,1.0,pq
x3122823b,ab,1.0,pq
x2952003b,ab,1.0,pq
x3104856a,ab,1.0,pq
x2786204c,ab,1.0,pq
x2841622a,ab,1.0,pq
x2973150a,ab,1.0,pq
x3066826b,ab,1.0,pq
x3197638a,ab,1.0,pq
x2785530a,ab,1.0,pq
x3082988b,ab,1.0,pq
x2860491a,ab,1.0,pq
x2860491b,ab,1.0,pq
sx2673305b,ab,1.0,pq
sx3048196b,ab,1.0,pq
sx2991911c,ab,1.0,pq
sx2973158c,ab,1.0,pq
sx3048208a,ab,1.0,pq
sx3029502a,ab,1.0,pq
sx3104125b,ab,1.0,pq
sx3160107a,ab,1.0,pq
sx2785516b,ab,1.0,pq
sx3141400a,ab,1.0,pq
sx2897775c,ab,1.0,pq
sx3010565c,ab,1.0,pq
sx2916609c,ab,1.0,pq
sx2879073c,ab,1.0,pq
sx3104126c,ab,1.0,pq
sx3029503c,ab,1.0,pq
sx2691950c,ab,1.0,pq
sx2691951c,ab,1.0,pq
sx2879076c,ab,1.0,pq
sx2841630c,ab,1.0,pq
sx2841629c,ab,1.0,pq
sx2785523c,ab,1.0,pq
sx3216347c,ab,1.0,pq
sx3141388c,ab,1.0,pq
sx3066801c,ab,1.0,pq
sx2879055c,ab,1.0,pq
sx2973144c,ab,1.0,pq
sx2785518c,ab,1.0,pq
sx2766717c,ab,1.0,pq
sx2673309c,ab,1.0,pq
sx3104113a,ab,1.0,pq
sx3104121a,ab,1.0,pq
sx2673310a,ab,1.0,pq
sx2916627a,ab,1.0,pq
sx2804283a,ab,1.0,pq
sx3104122a,ab,1.0,pq
sx2785519a,ab,1.0,pq
sx2748129a,ab,1.0,pq
sx2973151a,ab,1.0,pq
sx2748146a,ab,1.0,pq
sx2991913a,ab,1.0,pq
sx3235253a,ab,1.0,pq
sx2991907a,ab,1.0,pq
sx2879064a,ab,1.0,pq
sx3197637c,ab,1.0,pq
sx2860487c,ab,1.0,pq
sx2841638c,ab,1.0,pq
sx3235256a,ab,1.0,pq
sx3197630a,ab,1.0,pq
sx3104120b,ab,1.0,pq
sx2804251a,ab,1.0,pq
sx3254210c,ab,1.0,pq
sx3048206a,ab,1.0,pq
sx2710510c,ab,1.0,pq
sx3197628c,ab,1.0,pq
sx2766718c,ab,1.0,pq
sx3010556a,ab,1.0,pq
sx2710520a,ab,1.0,pq
sx2710521a,ab,1.0,pq
sx3085396a,ab,1.0,pq
sx3122813a,ab,1.0,pq
